driverId,week,hours-logged,miles-logged
31,16,68,4000
85,5,66,200
78,5,57,2200
12,18,67,400
80,20,55,3800
30,9,76,3200
28,30,54,2600
36,17,53,2700
34,40,54,700
89,47,69,3900
24,33,65,2800
96,5,68,4000
65,24,52,700
18,1,52,1200
33,41,72,1800
104,18,61,1200
65,15,63,700
36,37,58,2400
63,22,61,300
66,42,65,700
79,51,75,2800
42,25,65,2800
93,31,64,1500
49,45,80,2200
59,5,52,2700
43,3,63,0
102,3,76,1300
69,36,73,1800
27,8,74,2200
11,2,55,2600
22,5,61,1900
98,34,66,2100
31,22,65,2300
35,39,70,800
71,36,74,1400
40,41,68,400
30,11,78,3400
10,21,80,400
26,52,76,1500
13,30,72,2300
61,50,77,500
28,39,66,3000
23,28,74,1700
105,11,55,400
25,8,60,1000
17,9,61,100
82,12,72,2800
29,29,70,1900
75,7,50,2200
75,36,71,3200
23,9,72,900
78,39,69,3600
93,25,57,300
80,46,71,0
94,43,63,900
60,22,79,3500
50,13,62,3500
87,23,69,3800
57,24,56,2700
39,31,71,2100
52,7,59,3100
48,25,63,1000
16,45,56,2800
35,36,65,800
104,40,64,3200
58,48,70,500
72,4,75,2600
55,29,65,3600
29,44,75,1500
12,4,60,2300
56,4,51,1900
47,4,64,400
56,41,66,2100
29,39,55,600
74,29,75,2700
32,4,80,2600
71,38,76,100
12,42,62,1000
47,52,79,3800
51,16,75,1900
48,32,58,1400
15,4,72,1200
101,7,60,1700
97,45,54,1700
47,15,72,200
85,37,57,2400
49,50,57,3300
43,42,65,1000
21,14,61,1100
44,31,79,3900
98,31,63,2100
76,30,61,2800
18,45,66,1200
108,5,77,700
35,43,52,3000
65,14,62,700
27,25,68,200
95,47,59,3200
92,42,73,1400
48,19,68,1800
102,23,57,3200
71,42,62,1500
54,16,60,3500
69,15,73,2100
95,51,62,700
79,27,79,900
48,28,70,2400
50,18,70,500
46,10,71,300
107,45,50,2000
62,22,69,2600
53,9,64,700
21,4,62,300
98,32,69,800
81,25,69,3900
56,36,50,2000
63,27,75,3600
79,15,74,1900
99,48,61,1000
25,38,51,2700
85,37,65,3900
97,43,68,600
55,38,74,900
101,49,68,600
16,10,70,1200
29,35,63,3600
31,27,77,3900
29,28,61,200
108,50,68,3200
44,22,75,600
17,9,58,3000
15,5,67,3600
33,34,56,3000
24,47,74,2100
40,17,77,100
42,19,71,300
101,30,65,2400
40,8,54,3800
42,43,62,3200
15,3,63,300
21,2,80,2600
102,10,63,3300
83,12,50,2900
47,47,80,3200
40,3,56,2700
17,36,65,1200
72,40,77,2500
80,31,74,2800
101,42,62,3300
81,10,66,1800
25,2,65,3800
103,51,79,3800
85,40,70,1400
62,19,78,3800
59,3,53,600
87,6,68,2600
42,50,80,500
85,29,78,2300
93,9,59,2400
89,20,77,3100
49,47,77,3400
77,16,60,2900
57,4,64,400
88,29,54,800
109,26,58,3500
55,46,76,100
81,41,58,2400
14,13,78,2000
82,13,51,1900
58,39,58,3300
16,51,59,1300
29,32,76,1400
32,12,51,2500
32,18,62,1700
54,29,53,4000
63,26,56,100
91,31,78,2000
90,11,80,1600
69,29,58,2000
79,51,60,500
60,20,54,2400
59,13,73,3600
77,7,59,1700
30,4,69,800
71,5,57,3500
81,2,70,500
90,37,78,1200
19,45,58,2900
45,45,62,3500
82,17,76,100
33,20,73,1500
99,34,60,3700
64,45,70,2400
92,52,54,3200
100,28,67,2700
106,33,75,2600
66,44,60,3700
20,5,70,2300
24,36,66,1400
32,6,56,1900
55,12,64,3000
89,45,50,100
66,10,77,2900
15,48,60,1200
64,45,78,1400
30,40,72,900
78,10,51,3400
17,50,55,3200
69,29,55,3300
62,1,64,1000
57,5,56,1900
82,47,60,1800
35,45,78,2700
83,30,56,3500
104,34,57,1700
67,17,64,300
22,21,70,2500
65,8,77,2200
43,28,58,1000
97,18,60,2500
61,5,69,1600
74,21,71,200
62,17,54,1100
81,7,64,3000
59,50,57,2900
21,9,52,600
44,17,80,3900
106,4,76,1400
40,31,80,1100
25,3,75,700
61,19,63,1100
72,19,51,3600
94,21,71,0
71,48,64,400
65,25,71,3900
45,13,74,600
14,20,52,3000
58,29,75,1300
67,6,69,2800
69,45,64,1000
74,46,53,800
88,36,79,3400
55,29,53,300
13,33,72,3200
28,37,52,2900
54,11,72,3100
39,2,59,3300
39,52,67,1600
32,1,54,2800
64,34,60,2800
105,35,69,1900
76,20,51,3700
104,44,80,2100
21,10,53,3200
26,46,72,2700
91,51,66,2300
75,31,65,1900
43,9,50,200
27,42,80,4000
85,49,63,2200
28,19,61,2200
57,6,53,1000
64,20,73,400
34,3,70,3700
79,8,73,3300
108,39,53,3100
90,10,60,2100
20,16,79,1100
74,27,57,200
99,37,53,3600
59,3,72,3300
96,44,53,2400
95,37,53,200
55,17,68,3500
75,19,75,100
50,46,69,3200
59,17,50,2600
44,3,56,100
80,12,57,3000
47,28,74,1100
57,52,71,2200
30,34,65,1100
31,34,68,2700
65,16,79,3900
15,24,79,3400
94,45,54,2700
60,51,50,1700
44,42,76,2100
75,43,58,3200
40,51,51,2000
102,13,68,600
81,30,56,3100
100,28,71,2500
30,9,60,0
62,29,72,3500
23,44,69,3900
40,48,70,1600
70,10,51,900
63,44,72,1100
76,28,60,1400
39,7,63,3200
75,44,54,1900
26,29,50,1300
66,11,77,2800
21,9,56,3500
102,32,59,1700
84,29,73,3200
50,49,66,0
15,18,60,200
15,20,68,2500
77,15,74,2800
63,5,68,3700
50,35,71,2800
46,40,53,2600
95,47,75,2300
40,20,75,1000
25,13,68,2900
83,35,65,1700
101,50,71,700
35,34,77,3300
69,46,63,2900
15,11,77,500
77,18,72,2500
62,33,77,3800
30,29,76,1200
46,34,54,2000
99,38,76,900
69,27,76,2000
62,1,51,3500
65,34,73,3300
97,1,52,1000
44,17,76,600
101,24,73,1700
45,8,73,1700
52,6,70,3000
82,18,63,900
71,38,53,1200
99,49,70,900
49,41,72,3600
15,9,61,200
105,26,77,700
44,51,61,1800
55,15,78,3100
15,37,62,2400
10,30,60,400
98,12,52,3300
13,20,52,800
84,45,76,3800
57,37,57,2200
75,8,51,700
47,17,68,800
100,28,61,3000
64,38,78,2400
90,4,58,1400
66,49,57,3000
21,31,80,2500
104,44,78,1500
25,10,66,1900
100,48,71,2300
89,28,64,3500
74,50,60,3700
87,13,50,3100
109,26,66,600
26,15,73,400
34,22,62,3100
77,23,75,1400
21,46,67,3100
68,37,80,3000
79,14,75,3800
10,11,61,3600
65,50,56,900
35,37,79,2800
55,47,78,1900
69,16,53,2100
73,45,63,2500
42,14,62,2000
70,11,60,3000
76,4,72,2200
91,23,60,2600
57,4,80,3100
24,32,78,100
64,33,57,3000
99,6,56,1500
50,2,66,2900
22,19,66,200
98,33,69,3500
93,8,68,3900
105,32,79,2000
38,48,65,3400
43,38,64,900
96,11,67,1800
24,52,66,700
99,36,54,200
35,38,54,2400
92,31,61,3100
61,17,67,1700
64,10,53,1400
27,26,59,600
78,37,66,2900
51,38,52,900
104,30,69,400
46,44,79,2500
69,37,61,700
77,14,78,3600
103,30,57,3600
29,17,51,0
86,16,69,2600
39,23,75,200
48,5,68,2800
25,16,70,800
64,37,54,1200
68,43,69,2000
15,46,53,3800
34,34,68,2000
27,30,50,300
27,2,50,1700
62,9,77,1100
39,52,72,600
53,12,68,600
53,27,80,3000
32,9,55,3400
102,22,56,1800
104,1,52,2400
97,48,62,3500
68,42,70,3800
103,33,64,3000
60,39,61,200
69,28,54,200
24,51,52,3500
90,43,75,1000
47,13,63,1300
77,3,76,2600
13,34,78,1600
30,26,71,400
34,36,54,3700
46,10,61,3000
75,48,63,2500
20,4,59,3100
96,45,60,200
93,35,58,2800
79,28,51,400
69,8,59,1600
13,42,80,2000
76,10,80,1900
65,12,79,3100
73,38,51,3800
66,37,70,4000
18,49,61,2900
73,41,74,3500
55,47,61,2800
82,49,69,2900
108,47,52,1900
49,23,78,3800
20,4,61,3900
74,51,58,1400
70,13,62,3600
25,3,51,1200
69,24,65,4000
91,23,78,2300
36,9,63,900
72,1,62,1700
84,25,65,1000
55,48,59,2800
23,34,50,3700
63,44,67,100
75,35,62,3500
15,26,66,2100
109,35,66,900
82,2,75,3300
82,43,51,2700
107,49,72,3300
33,7,75,3900
93,50,68,0
52,29,57,2100
96,4,63,0
39,52,79,3300
25,27,56,3300
36,1,76,100
32,4,60,3500
14,44,57,1000
32,1,80,2800
93,4,64,3100
102,7,60,2000
95,12,66,1900
30,18,68,2300
71,35,71,3500
32,46,62,1600
81,48,80,1600
61,31,66,1400
28,13,71,0
82,9,76,1000
109,36,55,1800
55,3,80,1500
26,50,56,2800
97,31,60,3600
35,29,70,2900
55,50,64,2400
19,38,70,3100
35,40,80,300
84,27,51,100
93,5,77,1700
75,22,80,3100
83,13,78,700
99,13,60,1000
17,38,76,3000
16,50,76,100
97,26,71,1700
63,6,73,2700
47,26,80,1700
55,4,63,2800
49,39,74,800
40,25,74,3200
55,46,55,1000
88,31,61,500
82,11,55,1000
38,49,57,700
94,21,73,1400
17,48,78,1000
106,50,59,2000
35,17,65,2900
10,26,70,3000
72,34,65,1100
86,24,63,3800
34,16,78,3500
31,8,56,1000
75,33,75,3700
45,10,71,1000
61,5,53,700
24,24,70,3200
65,17,52,700
81,11,75,200
33,43,57,3700
87,51,55,3400
71,27,67,1300
60,18,79,1000
54,4,65,2900
36,29,64,2100
90,36,70,800
25,15,72,1800
103,3,70,100
41,30,51,4000
35,34,68,100
66,28,53,600
95,23,76,700
32,51,65,300
45,8,64,1600
34,42,67,3200
30,26,54,1900
54,45,52,3300
50,32,76,3300
31,30,70,100
92,22,59,700
63,47,50,3000
104,25,67,3600
49,23,71,1900
11,41,72,3400
95,51,52,1100
103,12,64,3200
67,24,71,1300
39,52,52,3000
43,31,67,400
92,38,51,1900
70,37,71,1200
81,23,53,3700
100,2,74,1400
47,21,62,2700
82,52,53,1900
82,42,57,500
52,26,62,1000
45,28,65,300
81,8,53,3000
29,40,74,2000
42,7,50,3100
53,50,80,3500
21,9,50,2300
92,36,62,3700
91,6,61,2100
13,44,57,300
20,26,57,1000
77,22,62,3200
24,45,77,3300
22,32,73,2400
106,6,59,3300
62,17,60,2400
75,9,71,100
72,38,57,2900
105,52,66,400
101,14,72,3700
97,18,69,3900
54,1,50,3200
96,1,62,3500
52,52,63,400
81,30,70,3800
103,7,74,300
96,48,76,3800
82,35,60,3800
41,32,52,1900
36,50,68,1500
75,19,58,3900
101,37,50,1000
96,42,54,2200
81,18,57,100
75,26,71,3300
83,5,56,2100
103,29,78,1600
88,27,75,800
42,20,53,1500
92,47,76,3200
80,22,65,2400
78,7,73,3000
35,35,67,700
59,17,52,3500
15,27,58,2300
43,45,63,100
52,36,66,2500
106,35,58,300
12,28,74,3200
11,51,77,100
21,43,57,2300
21,48,63,700
38,38,51,3500
100,33,77,1700
83,45,74,3000
15,25,80,2500
48,22,68,3600
21,4,62,1200
26,48,64,2600
55,36,59,4000
41,43,56,2400
18,22,64,3200
75,12,75,700
32,38,68,3400
69,36,77,0
10,37,80,1000
18,51,73,1200
21,2,56,3000
67,5,80,1700
20,51,68,2300
98,3,65,800
23,27,58,2900
13,17,74,3600
51,23,52,2000
54,48,79,2400
33,30,72,1600
84,16,71,1100
60,7,78,3000
16,9,77,2500
50,7,75,1100
88,26,59,1800
84,40,74,1400
89,25,69,1400
106,18,55,900
21,19,78,1700
72,17,68,2600
91,2,54,3800
102,18,51,2200
10,8,56,2000
39,35,70,2400
91,37,54,4000
105,9,59,1700
42,6,74,3100
104,31,51,1800
70,13,79,1800
18,10,75,1100
43,18,65,700
81,10,56,3500
63,5,65,2300
15,9,75,3400
70,28,52,2200
60,7,59,3400
31,44,68,2200
80,37,69,3300
100,46,60,2600
72,34,73,1000
101,46,68,2100
52,26,79,3300
81,38,56,3800
61,38,77,1600
92,24,64,2200
21,8,67,1500
67,26,70,3700
13,32,76,300
18,23,58,100
31,44,58,3000
63,50,50,3000
91,1,75,2100
72,44,78,2500
78,48,74,3800
59,3,78,1300
97,4,52,2200
25,32,54,3800
41,5,50,2100
98,9,61,2600
44,12,54,3800
30,13,66,2600
97,13,76,1500
16,22,54,800
42,50,59,3200
18,12,55,3500
16,10,76,2700
42,22,65,300
71,20,71,4000
54,10,60,2600
23,43,73,2200
39,30,63,3300
65,22,65,2000
64,46,65,800
13,34,71,3400
58,7,78,2900
21,12,54,3300
93,12,77,2500
90,41,76,700
81,12,57,3000
11,44,60,3300
55,17,74,400
57,50,72,3800
69,38,65,3000
49,5,57,3700
89,41,59,800
44,26,75,2600
100,25,73,200
27,2,70,1200
80,36,71,2000
84,8,68,1600
30,31,51,600
57,3,77,2400
41,13,52,800
92,5,72,1200
81,49,71,1100
55,49,69,1000
21,4,62,3000
50,10,74,3900
102,39,61,3200
32,11,70,2400
63,5,76,2300
45,9,65,3400
42,45,56,3100
104,45,75,2800
60,45,65,3500
32,38,58,1100
29,37,58,700
41,39,75,1300
66,16,61,2400
95,4,66,2500
23,32,79,1400
108,51,78,2700
63,16,58,2900
22,27,50,2900
40,15,59,3200
58,49,58,1500
57,49,63,2200
92,14,57,1400
28,18,63,1800
28,35,55,3000
100,7,58,3600
103,9,57,2500
81,51,50,3500
92,45,56,100
48,44,52,1000
57,41,76,2600
13,41,71,3100
48,18,58,3300
107,20,62,600
16,12,72,3500
51,39,60,2000
70,41,58,800
89,21,53,1100
15,40,77,300
69,41,56,1600
65,47,74,3600
60,52,71,700
78,48,76,2200
93,30,57,3200
33,9,60,1800
79,9,66,900
58,48,73,200
87,35,70,100
75,23,64,2300
94,23,74,3100
87,9,53,1400
17,11,71,3400
13,43,61,3500
85,41,72,1400
90,18,72,500
25,12,63,3700
22,10,61,1100
91,40,75,3100
76,48,66,400
23,34,71,2800
28,20,50,800
66,5,71,3000
52,2,50,500
96,41,68,1000
